label_0_lstm,label_1_lstm,label_0_tfidf,label_1_tfidf,label_0_autonlp,label_1_autonlp,y_true
0.50021833,0.5001226,0.7050229827505562,0.2949770172494438,0.4368855357170105,0.5631144642829895,0
0.5001035,0.49996006,0.7091117914538068,0.2908882085461932,0.7738683819770813,0.2261316180229187,0
0.50003785,0.49998552,0.7331400246875108,0.2668599753124891,0.8334304094314575,0.16656959056854248,1
0.5003419,0.50016344,0.7091117914538068,0.2908882085461932,0.8309939503669739,0.16900604963302612,0
0.50010645,0.49999958,0.7325509872445288,0.2674490127554712,0.8231452107429504,0.17685478925704956,0
0.50020844,0.5000631,0.6934336078711163,0.3065663921288837,0.7267570495605469,0.2732429504394531,0
0.5001035,0.49996006,0.7091117914538068,0.2908882085461932,0.7738683819770813,0.2261316180229187,1
0.50011694,0.4999616,0.7091117914538068,0.2908882085461932,0.6108025908470154,0.3891974091529846,0
0.50013274,0.49996233,0.7325509872445288,0.2674490127554712,0.5617401599884033,0.4382598400115967,1
0.5001808,0.49997962,0.7091117914538068,0.2908882085461932,0.66017085313797,0.33982914686203003,1
0.5003562,0.5002195,0.2216360361489551,0.7783639638510449,0.08088743686676036,0.9191125631332396,1
0.5000813,0.50010496,0.7250154435341545,0.2749845564658454,0.47906970977783203,0.520930290222168,0
0.50082105,0.50074804,0.7091117914538068,0.2908882085461932,0.7315206527709961,0.2684793472290039,0
0.5001185,0.4999615,0.7091117914538068,0.2908882085461932,0.8403807282447815,0.1596192717552185,1
0.5002164,0.50005877,0.3061786481312966,0.6938213518687034,0.4003041386604309,0.5996958613395691,0
0.50007266,0.4999963,0.7325509872445288,0.2674490127554712,0.7996810674667358,0.20031893253326416,1
0.50010234,0.49996066,0.7091117914538068,0.2908882085461932,0.6265013813972473,0.3734986186027527,1
0.50010985,0.49996084,0.6110412814501527,0.3889587185498472,0.5094049572944641,0.4905950427055359,0
0.5000991,0.49997187,0.7091117914538068,0.2908882085461932,0.7915710806846619,0.20842891931533813,0
0.500227,0.5000122,0.7557078646944141,0.2442921353055858,0.8266451954841614,0.17335480451583862,0
0.5008303,0.5002142,0.7091117914538068,0.2908882085461932,0.6820006966590881,0.31799930334091187,0
0.5004403,0.5002522,0.7325509872445288,0.2674490127554712,0.5984719395637512,0.4015280604362488,0
0.5005932,0.50112754,0.4759549956391112,0.5240450043608887,0.3045673966407776,0.6954326033592224,0
0.5000839,0.49997598,0.6817129148549557,0.3182870851450444,0.44928044080734253,0.5507195591926575,1
0.50012267,0.49996465,0.7091117914538068,0.2908882085461932,0.8058947324752808,0.19410526752471924,1
0.50007266,0.4999963,0.7325509872445288,0.2674490127554712,0.7996810674667358,0.20031893253326416,0
0.50012636,0.4999622,0.7091117914538068,0.2908882085461932,0.7976594567298889,0.20234054327011108,0
0.5001645,0.50000024,0.7325509872445288,0.2674490127554712,0.7834813594818115,0.21651864051818848,1
0.49995017,0.49995732,0.6806944519799286,0.3193055480200714,0.4598032236099243,0.5401967763900757,1
0.50013685,0.49997723,0.4843563486922818,0.5156436513077182,0.5432261824607849,0.4567738175392151,1
0.5001545,0.4999702,0.7091117914538068,0.2908882085461932,0.643139660358429,0.35686033964157104,0
0.50029534,0.5002559,0.4843563486922818,0.5156436513077182,0.5220486521720886,0.4779513478279114,0
0.5001259,0.49996287,0.6724298731444918,0.3275701268555083,0.8029677271842957,0.19703227281570435,0
0.5004231,0.50070894,0.7349007138666591,0.2650992861333409,0.734572172164917,0.265427827835083,1
0.501109,0.4999841,0.6393013357973301,0.3606986642026699,0.547831118106842,0.45216888189315796,1
0.49984252,0.49985224,0.6202911030654654,0.3797088969345346,0.7347584962844849,0.26524150371551514,1
0.5004238,0.500194,0.7502249619417453,0.2497750380582547,0.8368776440620422,0.16312235593795776,0
0.5001642,0.50006646,0.6724298731444918,0.3275701268555083,0.47886717319488525,0.5211328268051147,0
0.5001396,0.49999225,0.7433334233568908,0.2566665766431092,0.7637329697608948,0.23626703023910522,0
0.50027716,0.49999416,0.7097612845622243,0.2902387154377756,0.700122058391571,0.29987794160842896,0
0.50009775,0.49996668,0.7091117914538068,0.2908882085461932,0.8154442310333252,0.1845557689666748,0
0.5005137,0.5000707,0.3321796960835336,0.6678203039164664,0.22644609212875366,0.7735539078712463,0
0.50012577,0.49999678,0.7091117914538068,0.2908882085461932,0.8200500011444092,0.17994999885559082,0
0.50074905,0.50062,0.3848683090226225,0.6151316909773775,0.239396870136261,0.760603129863739,1
0.50093627,0.5007947,0.7247185328337638,0.2752814671662362,0.6968076825141907,0.3031923174858093,1
0.500098,0.49997067,0.7091117914538068,0.2908882085461932,0.7982193231582642,0.20178067684173584,0
0.5000975,0.49996018,0.7091117914538068,0.2908882085461932,0.7884628772735596,0.21153712272644043,0
0.5000816,0.49997467,0.7091117914538068,0.2908882085461932,0.7960025668144226,0.2039974331855774,0
0.5001041,0.49997735,0.7091117914538068,0.2908882085461932,0.8442863821983337,0.15571361780166626,0
0.500098,0.49997067,0.7091117914538068,0.2908882085461932,0.7708300352096558,0.22916996479034424,0
0.5001797,0.49996448,0.4843563486922818,0.5156436513077182,0.47504377365112305,0.524956226348877,0
0.5004139,0.50032634,0.7091117914538068,0.2908882085461932,0.5704213380813599,0.42957866191864014,1
0.50032413,0.5002463,0.6400247656419458,0.3599752343580543,0.578126847743988,0.42187315225601196,0
0.500136,0.49997848,0.7091117914538068,0.2908882085461932,0.5237064361572266,0.47629356384277344,1
0.50012404,0.49996626,0.4843563486922818,0.5156436513077182,0.6052713990211487,0.3947286009788513,0
0.5001243,0.49996233,0.8593459013450853,0.1406540986549148,0.8702260255813599,0.12977397441864014,0
0.50010836,0.49997175,0.7043692392577371,0.2956307607422629,0.8827311396598816,0.11726886034011841,0
0.50003785,0.49998552,0.7331400246875108,0.2668599753124891,0.8334304094314575,0.16656959056854248,0
0.50028175,0.50015265,0.7280440214722796,0.2719559785277203,0.8342588543891907,0.16574114561080933,0
0.50032413,0.5002463,0.6400247656419458,0.3599752343580543,0.578126847743988,0.42187315225601196,1
0.5003228,0.5002931,0.7091117914538068,0.2908882085461932,0.7644851803779602,0.2355148196220398,0
0.50014055,0.4999743,0.7091117914538068,0.2908882085461932,0.7906674146652222,0.20933258533477783,0
0.5003562,0.5002195,0.2216360361489551,0.7783639638510449,0.08088743686676036,0.9191125631332396,1
0.50010234,0.49996066,0.7091117914538068,0.2908882085461932,0.6265013813972473,0.3734986186027527,0
0.50012636,0.4999622,0.7091117914538068,0.2908882085461932,0.7976594567298889,0.20234054327011108,1
0.5001645,0.50000024,0.7325509872445288,0.2674490127554712,0.7834813594818115,0.21651864051818848,0
0.5001011,0.49995965,0.4586926567324069,0.5413073432675931,0.4966930150985718,0.5033069849014282,1
0.50009775,0.49996668,0.7091117914538068,0.2908882085461932,0.8288780450820923,0.17112195491790771,1
0.5006427,0.50056213,0.71081517109051,0.2891848289094901,0.6541121006011963,0.3458878993988037,0
0.5000666,0.49996555,0.7091117914538068,0.2908882085461932,0.5680840015411377,0.4319159984588623,0
0.49329373,0.50043494,0.750446012913511,0.249553987086489,0.629386305809021,0.370613694190979,1
0.5001259,0.49996173,0.292804632550295,0.707195367449705,0.34045082330703735,0.6595491766929626,1
0.5021509,0.5024104,0.7043692392577371,0.2956307607422629,0.6696464419364929,0.3303535580635071,0
0.5001093,0.49995977,0.7091117914538068,0.2908882085461932,0.41414958238601685,0.5858504176139832,1
0.50059485,0.50059,0.6923366685797221,0.3076633314202779,0.7488271594047546,0.25117284059524536,1
0.5002353,0.5000048,0.4843563486922818,0.5156436513077182,0.38397568464279175,0.6160243153572083,1
0.49158484,0.5064561,0.6640820409672353,0.3359179590327646,0.6061277985572815,0.3938722014427185,1
0.50078845,0.50012726,0.7091117914538068,0.2908882085461932,0.6066569089889526,0.39334309101104736,0
0.5000351,0.50070524,0.7636305484507461,0.2363694515492539,0.39556455612182617,0.6044354438781738,0
0.5001492,0.5000276,0.7519948704842794,0.2480051295157206,0.8534942865371704,0.1465057134628296,1
0.5001348,0.49997425,0.7007640647020006,0.2992359352979993,0.7243807911872864,0.2756192088127136,0
0.50018644,0.50002897,0.292804632550295,0.707195367449705,0.332420289516449,0.667579710483551,0
0.50014335,0.49996877,0.7012007803756325,0.2987992196243675,0.8637155890464783,0.13628441095352173,0
0.50018716,0.5000266,0.6762116692615521,0.3237883307384478,0.5829697847366333,0.4170302152633667,1
0.5002609,0.50021476,0.3844256933051863,0.6155743066948137,0.26686620712280273,0.7331337928771973,1
0.50007325,0.49996394,0.7091117914538068,0.2908882085461932,0.8525447249412537,0.14745527505874634,0
0.5001842,0.50002396,0.7206977644552991,0.2793022355447009,0.7377331256866455,0.2622668743133545,0
0.50011927,0.4999615,0.7034880705680684,0.2965119294319316,0.5942270159721375,0.40577298402786255,1
0.50020444,0.50001687,0.721029252817515,0.278970747182485,0.2932855486869812,0.7067144513130188,0
0.50027335,0.5002316,0.7511765382932231,0.2488234617067769,0.5796895623207092,0.42031043767929077,1
0.5007451,0.5004103,0.6807151526279125,0.3192848473720875,0.6970528960227966,0.30294710397720337,0
0.5008695,0.50025135,0.7059999399013335,0.2940000600986666,0.80772864818573,0.19227135181427002,0
0.5004586,0.5004114,0.3766224128802855,0.6233775871197145,0.27150166034698486,0.7284983396530151,1
0.5001808,0.49997962,0.7091117914538068,0.2908882085461932,0.6569580435752869,0.34304195642471313,0
0.5002617,0.49998558,0.7028474123703159,0.2971525876296841,0.8368755578994751,0.1631244421005249,0
0.49972728,0.5001013,0.7177178722251734,0.2822821277748266,0.7700891494750977,0.22991085052490234,0
0.5013505,0.50115186,0.4895438541824045,0.5104561458175955,0.7453005313873291,0.2546994686126709,0
0.50010574,0.49997663,0.7091117914538068,0.2908882085461932,0.5889919996261597,0.41100800037384033,1
0.5005552,0.50018734,0.3963859034394678,0.6036140965605322,0.134382426738739,0.865617573261261,1
0.5007226,0.5006587,0.7091117914538068,0.2908882085461932,0.7459693551063538,0.25403064489364624,0
0.50019675,0.49997747,0.3507193204626387,0.6492806795373612,0.46548646688461304,0.534513533115387,0
0.50015664,0.49997938,0.6357515342019424,0.3642484657980575,0.7377970814704895,0.2622029185295105,1
0.50046116,0.5001498,0.3488299063776706,0.6511700936223294,0.3675971031188965,0.6324028968811035,1
0.5024158,0.4992846,0.7325509872445288,0.2674490127554712,0.5855027437210083,0.4144972562789917,0
0.5001089,0.4999609,0.6944412147823347,0.3055587852176653,0.8026106357574463,0.1973893642425537,0
0.5000558,0.49996412,0.7091117914538068,0.2908882085461932,0.7328988313674927,0.2671011686325073,0
0.50034463,0.5002172,0.7362227683394391,0.2637772316605609,0.7920652031898499,0.20793479681015015,0
0.5001102,0.49996102,0.7091117914538068,0.2908882085461932,0.8198500275611877,0.18014997243881226,1
0.49953243,0.5008718,0.6872708467271508,0.3127291532728492,0.5672485828399658,0.4327514171600342,0
0.5007952,0.5000364,0.7091117914538068,0.2908882085461932,0.24473834037780762,0.7552616596221924,1
0.5002537,0.5000457,0.7325509872445288,0.2674490127554712,0.8928988575935364,0.10710114240646362,0
0.5001202,0.4999827,0.3763618296154283,0.6236381703845717,0.6577702164649963,0.34222978353500366,0
0.5009851,0.50246155,0.677885657109706,0.3221143428902939,0.32652753591537476,0.6734724640846252,1
0.49194604,0.49931335,0.7177516303240246,0.2822483696759754,0.6965752243995667,0.30342477560043335,1
0.49947497,0.5001321,0.7458494880772705,0.2541505119227295,0.7161701321601868,0.28382986783981323,0
0.50008535,0.4999764,0.7180690397542606,0.2819309602457394,0.7203173041343689,0.2796826958656311,1
0.48868692,0.5000107,0.7347303664294389,0.265269633570561,0.8375270962715149,0.1624729037284851,0
0.5001402,0.49997115,0.7099448648785465,0.2900551351214535,0.8130486011505127,0.1869513988494873,0
0.5000441,0.4999681,0.7234171675205978,0.2765828324794021,0.7617972493171692,0.2382027506828308,1
0.50043046,0.5006106,0.5510422348452311,0.4489577651547689,0.2096707820892334,0.7903292179107666,0
0.50207144,0.50131553,0.7103012600803029,0.2896987399196971,0.8606550097465515,0.1393449902534485,0
0.5001712,0.50005,0.7091117914538068,0.2908882085461932,0.763215959072113,0.23678404092788696,0
0.50019675,0.49997747,0.3507193204626387,0.6492806795373612,0.46548646688461304,0.534513533115387,1
0.500182,0.5000688,0.7310629349362301,0.2689370650637699,0.7105159163475037,0.28948408365249634,1
0.50015914,0.49997497,0.7004400719241954,0.2995599280758045,0.7618305683135986,0.23816943168640137,0
0.5003781,0.5002632,0.7176372190555604,0.2823627809444396,0.4512004852294922,0.5487995147705078,0
0.5001185,0.4999615,0.7091117914538068,0.2908882085461932,0.8403807282447815,0.1596192717552185,0
0.50040436,0.5001299,0.590736592391776,0.409263407608224,0.11314171552658081,0.8868582844734192,1
0.500053,0.49996668,0.7670632861147435,0.2329367138852565,0.26375365257263184,0.7362463474273682,1
0.5006046,0.5002842,0.7099690962650818,0.2900309037349182,0.7173372507095337,0.2826627492904663,1
0.50051767,0.50227726,0.733661191453884,0.2663388085461161,0.7311856746673584,0.2688143253326416,0
0.49755943,0.5008347,0.6724298731444918,0.3275701268555083,0.5670059323310852,0.4329940676689148,1
0.5003177,0.50053287,0.7276162532400781,0.2723837467599219,0.8618276715278625,0.13817232847213745,0
0.5002611,0.5001726,0.6791605247042167,0.3208394752957833,0.6680119037628174,0.3319880962371826,0
0.5002277,0.50006586,0.71081517109051,0.2891848289094901,0.5509611368179321,0.44903886318206787,1
0.50018716,0.5000266,0.6762116692615521,0.3237883307384478,0.5829697847366333,0.4170302152633667,0
0.5003464,0.5002934,0.7201525709436661,0.2798474290563338,0.7255643010139465,0.27443569898605347,0
0.50010103,0.4999631,0.7202148638857637,0.2797851361142362,0.5488414764404297,0.4511585235595703,0
0.50027984,0.5001161,0.6965405254002991,0.3034594745997009,0.4517812132835388,0.5482187867164612,1
0.5006241,0.5008011,0.6617612438109359,0.338238756189064,0.6768163442611694,0.32318365573883057,1
0.50032437,0.50002414,0.7538824280686004,0.2461175719313996,0.7622385025024414,0.2377614974975586,0
0.5000222,0.50000083,0.6943973895714195,0.3056026104285805,0.2939012050628662,0.7060987949371338,1
0.49931833,0.5003064,0.7213364660008417,0.2786635339991583,0.8298608660697937,0.1701391339302063,1
0.50069374,0.50124675,0.71081517109051,0.2891848289094901,0.7670432925224304,0.23295670747756958,0
0.49613518,0.50160354,0.6916056699020874,0.3083943300979126,0.5135588645935059,0.48644113540649414,1
0.50004286,0.49996865,0.7234171675205978,0.2765828324794021,0.20631688833236694,0.7936831116676331,1
0.49701542,0.5002193,0.7341889540338036,0.2658110459661963,0.65916907787323,0.34083092212677,1
0.50041324,0.5002481,0.7340282913051559,0.2659717086948441,0.5523844957351685,0.44761550426483154,1
0.5002251,0.5001012,0.697060619684462,0.302939380315538,0.39695990085601807,0.6030400991439819,1
0.5021509,0.5024104,0.7043692392577371,0.2956307607422629,0.6662579774856567,0.33374202251434326,1
0.50012547,0.4999671,0.7028474123703159,0.2971525876296841,0.7749394774436951,0.22506052255630493,1
0.50015706,0.4999907,0.6526466774886088,0.3473533225113911,0.40553998947143555,0.5944600105285645,0
0.50083613,0.50438505,0.6240872871720506,0.3759127128279494,0.49598246812820435,0.5040175318717957,0
0.500204,0.5005691,0.6888478473831947,0.3111521526168052,0.7868306040763855,0.2131693959236145,0
0.50032794,0.50012743,0.7206977644552991,0.2793022355447009,0.6761173009872437,0.32388269901275635,0
0.4987398,0.50174433,0.7124680380639647,0.2875319619360352,0.6479341387748718,0.3520658612251282,1
0.50061285,0.50008726,0.6507294669864236,0.3492705330135764,0.7852568030357361,0.21474319696426392,0
0.500786,0.50097346,0.7028474123703159,0.2971525876296841,0.6674410700798035,0.33255892992019653,1
0.5006086,0.5004718,0.3069323289036637,0.6930676710963363,0.09253072738647461,0.9074692726135254,1
0.5002535,0.5000177,0.7335599868150757,0.2664400131849243,0.813831090927124,0.18616890907287598,0
0.49840018,0.502924,0.7234171675205978,0.2765828324794021,0.8443233966827393,0.15567660331726074,0
0.5001808,0.5000004,0.7335599868150757,0.2664400131849243,0.8086535334587097,0.19134646654129028,0
0.5001527,0.5000793,0.3844256933051863,0.6155743066948137,0.2522051930427551,0.7477948069572449,1
0.50012743,0.49997044,0.7091117914538068,0.2908882085461932,0.6982446908950806,0.30175530910491943,0
0.50018865,0.5000062,0.7295539557829724,0.2704460442170275,0.7882621884346008,0.21173781156539917,1
0.500786,0.50097346,0.7028474123703159,0.2971525876296841,0.6674410700798035,0.33255892992019653,1
0.5001926,0.4999671,0.6296340626594839,0.3703659373405161,0.4870108366012573,0.5129891633987427,1
0.50022113,0.50003016,0.7091117914538068,0.2908882085461932,0.8169153332710266,0.1830846667289734,0
0.5001781,0.49996412,0.7276491757402096,0.2723508242597904,0.6194969415664673,0.3805030584335327,0
0.5001555,0.4999684,0.6626399903136919,0.3373600096863081,0.36885541677474976,0.6311445832252502,1
0.49972066,0.50081176,0.4659569557112553,0.5340430442887447,0.14220589399337769,0.8577941060066223,0
0.5001879,0.49996805,0.7072934300016462,0.2927065699983537,0.7778764367103577,0.22212356328964233,1
0.5007952,0.5000364,0.7091117914538068,0.2908882085461932,0.24229931831359863,0.7577006816864014,0
0.50046754,0.5000875,0.4843563486922818,0.5156436513077182,0.6692008376121521,0.3307991623878479,1
0.4999981,0.50002086,0.7253836723670037,0.2746163276329962,0.6165816187858582,0.38341838121414185,1
0.50041324,0.5002481,0.7340282913051559,0.2659717086948441,0.5523844957351685,0.44761550426483154,1
0.50010955,0.49998975,0.7190295863710797,0.2809704136289203,0.3226436972618103,0.6773563027381897,1
0.5002642,0.50017345,0.7483165151713274,0.2516834848286726,0.7663756012916565,0.2336243987083435,0
0.500098,0.49997067,0.7091117914538068,0.2908882085461932,0.8251730799674988,0.17482692003250122,1
0.50016385,0.50002307,0.5128131295877498,0.4871868704122502,0.37760549783706665,0.6223945021629333,1
0.5009894,0.5006731,0.6831835279509968,0.3168164720490032,0.4995995759963989,0.5004004240036011,1
0.50017416,0.49996597,0.7516579261431272,0.2483420738568727,0.8627763390541077,0.13722366094589233,0
0.50015545,0.49999547,0.7091117914538068,0.2908882085461932,0.8545048236846924,0.14549517631530762,0
0.50197446,0.5006468,0.7043692392577371,0.2956307607422629,0.7242999076843262,0.27570009231567383,0
0.50018644,0.50002897,0.292804632550295,0.707195367449705,0.332420289516449,0.667579710483551,1
0.500138,0.5000851,0.726854938212659,0.273145061787341,0.6311528086662292,0.36884719133377075,1
0.50064945,0.5010698,0.7047030783696319,0.2952969216303681,0.6433007121086121,0.35669928789138794,0
0.5003275,0.5003649,0.6782204584597955,0.3217795415402045,0.7799530029296875,0.2200469970703125,0
0.5001165,0.49997836,0.7190376722035717,0.2809623277964282,0.4491385221481323,0.5508614778518677,0
0.50113565,0.50158936,0.6528059493345354,0.3471940506654646,0.4401739239692688,0.5598260760307312,0
0.5001098,0.49995995,0.7091117914538068,0.2908882085461932,0.8292948007583618,0.17070519924163818,0
0.50030935,0.50007844,0.7091117914538068,0.2908882085461932,0.4554138779640198,0.5445861220359802,1
0.50010896,0.49996734,0.7149059817625187,0.2850940182374812,0.7717609405517578,0.2282390594482422,1
0.5001275,0.49996275,0.4973183654598689,0.502681634540131,0.1276838779449463,0.8723161220550537,1
0.5000395,0.4999708,0.6986916099392947,0.3013083900607053,0.7693343758583069,0.23066562414169312,1
0.5000862,0.5000222,0.6041217327085885,0.3958782672914115,0.348960280418396,0.651039719581604,0
0.49942264,0.50017524,0.7236760145958674,0.2763239854041326,0.23695582151412964,0.7630441784858704,1
0.5001906,0.5000368,0.7234171675205978,0.2765828324794021,0.7120855450630188,0.2879144549369812,0
0.49158484,0.5064561,0.6640820409672353,0.3359179590327646,0.6061277985572815,0.3938722014427185,0
0.50014,0.5000204,0.7091117914538068,0.2908882085461932,0.7265253663063049,0.27347463369369507,1
0.5002637,0.5001038,0.5229287588659888,0.4770712411340112,0.11444473266601562,0.8855552673339844,1
0.501678,0.50301385,0.7325509872445288,0.2674490127554712,0.3956454396247864,0.6043545603752136,0
0.50013256,0.50001234,0.7325509872445288,0.2674490127554712,0.8023306131362915,0.1976693868637085,1
0.50013685,0.5000027,0.7091117914538068,0.2908882085461932,0.7964712977409363,0.20352870225906372,0
0.49942547,0.5007039,0.725914513836331,0.2740854861636689,0.8078423738479614,0.19215762615203857,0
0.5002231,0.49998677,0.5124184536733372,0.4875815463266628,0.27948063611984253,0.7205193638801575,1
0.500349,0.500483,0.7334721103976114,0.2665278896023886,0.8159165978431702,0.18408340215682983,0
0.5004128,0.50022215,0.7227586818425882,0.2772413181574119,0.5731879472732544,0.4268120527267456,1
0.50040376,0.5001315,0.7091117914538068,0.2908882085461932,0.7514715790748596,0.24852842092514038,0
0.500194,0.5000167,0.7091117914538068,0.2908882085461932,0.6390828490257263,0.3609171509742737,0
0.5001748,0.4999975,0.3061786481312966,0.6938213518687034,0.31925636529922485,0.6807436347007751,0
0.5000993,0.49996603,0.7091117914538068,0.2908882085461932,0.8485450744628906,0.15145492553710938,1
0.50026125,0.50016075,0.7534483707353239,0.2465516292646761,0.8090241551399231,0.1909758448600769,1
0.50009507,0.49996543,0.4593834095742024,0.5406165904257976,0.6852788329124451,0.31472116708755493,1
0.5001158,0.4999714,0.2974716783126679,0.702528321687332,0.11729943752288818,0.8827005624771118,1
0.5003602,0.49997866,0.7181718091173106,0.2818281908826894,0.7303367257118225,0.2696632742881775,0
0.4999637,0.49995834,0.71081517109051,0.2891848289094901,0.45661765336990356,0.5433823466300964,1
0.5009918,0.50089824,0.7060888796526905,0.2939111203473095,0.693496584892273,0.30650341510772705,0
0.5002697,0.5000252,0.590106877207816,0.409893122792184,0.5152367949485779,0.4847632050514221,0
0.50009346,0.4999627,0.7091117914538068,0.2908882085461932,0.7161423563957214,0.28385764360427856,1
0.5011909,0.5034616,0.3226869719910648,0.6773130280089352,0.26920032501220703,0.730799674987793,0
0.5001317,0.49998498,0.552046798875691,0.4479532011243091,0.37974846363067627,0.6202515363693237,0
0.5002277,0.50006586,0.71081517109051,0.2891848289094901,0.5509611368179321,0.44903886318206787,1
0.50019306,0.4999926,0.6755866428596574,0.3244133571403426,0.749549150466919,0.25045084953308105,1
0.5001643,0.4999658,0.7280440214722796,0.2719559785277203,0.7208532691001892,0.2791467308998108,0
0.5009371,0.5006316,0.7325509872445288,0.2674490127554712,0.8518469333648682,0.14815306663513184,0
0.50010145,0.49997377,0.7091117914538068,0.2908882085461932,0.6983255743980408,0.30167442560195923,1
0.50022274,0.5000268,0.7091117914538068,0.2908882085461932,0.8617709875106812,0.13822901248931885,1
0.5001099,0.4999876,0.7091117914538068,0.2908882085461932,0.7718853950500488,0.22811460494995117,1
0.50021976,0.50001395,0.7149871559965684,0.2850128440034316,0.8662633299827576,0.13373667001724243,1
0.49991938,0.4999659,0.6572058667329582,0.3427941332670418,0.38336843252182007,0.6166315674781799,1
0.49985206,0.49993885,0.7053515510877177,0.2946484489122822,0.7507720589637756,0.24922794103622437,0
0.50126904,0.5010796,0.3763618296154283,0.6236381703845717,0.22488397359848022,0.7751160264015198,1
0.4976911,0.50324976,0.7243989932069558,0.2756010067930442,0.5477449297904968,0.4522550702095032,1
0.5003079,0.5002906,0.3844256933051863,0.6155743066948137,0.19895899295806885,0.8010410070419312,1
0.5006807,0.50138074,0.7335599868150757,0.2664400131849243,0.6854531168937683,0.3145468831062317,1
0.50042343,0.5006746,0.7600953999799481,0.2399046000200518,0.7145882248878479,0.2854117751121521,1
0.50025374,0.5000235,0.4638826149213058,0.5361173850786942,0.3535515069961548,0.6464484930038452,0
0.5001307,0.4999665,0.7335902742350717,0.2664097257649282,0.821514368057251,0.17848563194274902,0
0.49794993,0.5109509,0.6986945867863655,0.3013054132136344,0.4955448508262634,0.5044551491737366,1
0.5002611,0.5001726,0.6791605247042167,0.3208394752957833,0.6680119037628174,0.3319880962371826,1
0.50016195,0.49999225,0.7007640647020006,0.2992359352979993,0.6725069284439087,0.3274930715560913,0
0.5001398,0.49999225,0.6387323122028956,0.3612676877971044,0.7973781824111938,0.20262181758880615,0
0.5000993,0.49996603,0.7091117914538068,0.2908882085461932,0.8485450744628906,0.15145492553710938,0
0.50020206,0.49999255,0.7424551786820041,0.2575448213179959,0.6825621724128723,0.3174378275871277,0
0.5007451,0.5004103,0.6807151526279125,0.3192848473720875,0.6970528960227966,0.30294710397720337,1
0.49984962,0.49994397,0.7091117914538068,0.2908882085461932,0.5499509572982788,0.4500490427017212,1
0.5002608,0.5000306,0.7428245036109826,0.2571754963890174,0.6250652074813843,0.3749347925186157,1
0.5001,0.49996257,0.7091117914538068,0.2908882085461932,0.7542732357978821,0.24572676420211792,1
0.5001257,0.4999832,0.6902219459722425,0.3097780540277575,0.6172891855239868,0.3827108144760132,1
