label_0_lstm,label_1_lstm,label_0_tfidf,label_1_tfidf,label_0_autonlp,label_1_autonlp,y_true
0.5008579,0.50099003,0.7317922750930979,0.2682077249069021,0.5782372355461121,0.42176276445388794,0
0.50017405,0.49997956,0.7020855505030824,0.2979144494969176,0.835085391998291,0.16491460800170898,1
0.50016624,0.4999702,0.7091117914538068,0.2908882085461932,0.605423629283905,0.39457637071609497,0
0.5001277,0.49998677,0.7325509872445288,0.2674490127554712,0.8612650632858276,0.13873493671417236,0
0.5008514,0.5004643,0.7826219009639795,0.2173780990360204,0.3208739757537842,0.6791260242462158,1
0.5001389,0.5000268,0.732675688839807,0.2673243111601929,0.8365533947944641,0.1634466052055359,0
0.50041574,0.50031996,0.7295539557829724,0.2704460442170275,0.4769740104675293,0.5230259895324707,1
0.5000997,0.49997616,0.6490190350370946,0.3509809649629054,0.5588374733924866,0.4411625266075134,1
0.500165,0.5000195,0.7043692392577371,0.2956307607422629,0.7122151255607605,0.2877848744392395,1
0.49806803,0.4989646,0.6831835279509968,0.3168164720490032,0.5877822041511536,0.41221779584884644,0
0.4999634,0.49996948,0.7419604318542671,0.2580395681457329,0.8462471961975098,0.15375280380249023,1
0.500281,0.5001135,0.7364861685486259,0.2635138314513741,0.767747700214386,0.232252299785614,1
0.50015634,0.49996746,0.7228519595736858,0.2771480404263142,0.7987770438194275,0.2012229561805725,1
0.50010633,0.49997878,0.7091117914538068,0.2908882085461932,0.8182969093322754,0.1817030906677246,0
0.500217,0.5000464,0.7091117914538068,0.2908882085461932,0.8215208053588867,0.17847919464111328,1
0.50228673,0.50378996,0.50140005299522,0.49859994700478,0.16574227809906006,0.8342577219009399,1
0.49875605,0.50053674,0.6454520287236463,0.3545479712763537,0.2711127996444702,0.7288872003555298,1
0.50010103,0.49998498,0.6817129148549557,0.3182870851450444,0.47140300273895264,0.5285969972610474,1
0.5001652,0.5000276,0.7317601146977613,0.2682398853022388,0.7696653008460999,0.23033469915390015,0
0.5014468,0.50101125,0.5140084380767498,0.4859915619232502,0.1604769229888916,0.8395230770111084,0
0.5002545,0.49998736,0.7325509872445288,0.2674490127554712,0.65899658203125,0.34100341796875,0
0.50017095,0.49996316,0.7091117914538068,0.2908882085461932,0.41731971502304077,0.5826802849769592,1
0.5000974,0.4999652,0.7091117914538068,0.2908882085461932,0.7109090089797974,0.28909099102020264,0
0.50054294,0.50015074,0.7091117914538068,0.2908882085461932,0.8298671245574951,0.17013287544250488,0
0.5053866,0.4974996,0.7004400719241954,0.2995599280758045,0.6736994385719299,0.32630056142807007,0
0.5027633,0.5024981,0.4536819050443919,0.5463180949556081,0.21281540393829346,0.7871845960617065,1
0.5001451,0.4999627,0.7189519032819185,0.2810480967180815,0.841463029384613,0.15853697061538696,0
0.50029075,0.50018084,0.7447011053497878,0.2552988946502121,0.6240031719207764,0.37599682807922363,1
0.5001926,0.4999671,0.6296340626594839,0.3703659373405161,0.4870108366012573,0.5129891633987427,0
0.5002156,0.5000478,0.7091117914538068,0.2908882085461932,0.7458643913269043,0.2541356086730957,1
0.5002742,0.50013375,0.71081517109051,0.2891848289094901,0.6898365020751953,0.3101634979248047,0
0.50020355,0.49997103,0.6686419335068731,0.3313580664931269,0.6146167516708374,0.3853832483291626,0
0.5003257,0.50026655,0.7534483707353239,0.2465516292646761,0.8109464049339294,0.18905359506607056,0
0.50011796,0.4999628,0.7091117914538068,0.2908882085461932,0.5959925055503845,0.4040074944496155,1
0.501678,0.50301385,0.7325509872445288,0.2674490127554712,0.40793973207473755,0.5920602679252625,1
0.50042737,0.5002692,0.6667978769179868,0.3332021230820132,0.5493593811988831,0.45064061880111694,1
0.49979421,0.49997914,0.4775159292193571,0.5224840707806429,0.12693238258361816,0.8730676174163818,1
0.50144255,0.50087965,0.7247304254879736,0.2752695745120263,0.3702613115310669,0.6297386884689331,0
0.5012972,0.5016568,0.7240677437812082,0.2759322562187918,0.6209397912025452,0.37906020879745483,0
0.5000917,0.49998665,0.7091117914538068,0.2908882085461932,0.6981610059738159,0.3018389940261841,0
0.5006915,0.5000216,0.7621633508860883,0.2378366491139117,0.5789827108383179,0.42101728916168213,0
0.49814096,0.5004962,0.7091117914538068,0.2908882085461932,0.11805635690689087,0.8819436430931091,1
0.5002261,0.5002505,0.4586926567324069,0.5413073432675931,0.24801361560821533,0.7519863843917847,0
0.50011104,0.5000001,0.7091117914538068,0.2908882085461932,0.7303728461265564,0.2696271538734436,0
0.50085753,0.50028294,0.677381775219583,0.3226182247804169,0.279674232006073,0.720325767993927,0
0.5001023,0.49997443,0.762146094516916,0.237853905483084,0.7906550168991089,0.2093449831008911,0
0.50010574,0.49996638,0.7091117914538068,0.2908882085461932,0.8544369339942932,0.1455630660057068,0
0.5012288,0.5015786,0.6946439087058068,0.3053560912941931,0.33026474714279175,0.6697352528572083,1
0.5000883,0.49997967,0.7091117914538068,0.2908882085461932,0.778093695640564,0.22190630435943604,1
0.5001026,0.50001055,0.6935490519389955,0.3064509480610044,0.267250657081604,0.732749342918396,1
0.50073045,0.50049484,0.7295539557829724,0.2704460442170275,0.5530884265899658,0.4469115734100342,0
0.50015163,0.50000376,0.4692192080290308,0.5307807919709692,0.34948569536209106,0.6505143046379089,1
0.5001201,0.50001395,0.7651099451314658,0.2348900548685342,0.7341045141220093,0.2658954858779907,0
0.5015169,0.50102204,0.3488299063776706,0.6511700936223294,0.34880387783050537,0.6511961221694946,1
0.5002348,0.49999595,0.7317601146977613,0.2682398853022388,0.734070360660553,0.265929639339447,0
0.50058454,0.50036687,0.7267354018939005,0.2732645981060995,0.5637500286102295,0.4362499713897705,1
0.50179404,0.50189805,0.7650372533564056,0.2349627466435944,0.8526051640510559,0.1473948359489441,0
0.50328666,0.50129294,0.6661613598326684,0.3338386401673315,0.40856772661209106,0.5914322733879089,0
0.5002682,0.50002795,0.6260461616617332,0.3739538383382667,0.45402973890304565,0.5459702610969543,1
0.5005359,0.50125206,0.7409077402139497,0.2590922597860504,0.670131504535675,0.32986849546432495,0
0.5000993,0.49996668,0.7091117914538068,0.2908882085461932,0.6838645935058594,0.3161354064941406,0
0.500575,0.5008901,0.4458855189784109,0.5541144810215891,0.24263614416122437,0.7573638558387756,1
0.5002682,0.50002795,0.6260461616617332,0.3739538383382667,0.45402973890304565,0.5459702610969543,0
0.5002188,0.5000178,0.7431634325869192,0.2568365674130807,0.604194700717926,0.395805299282074,0
0.5000996,0.49997646,0.7091117914538068,0.2908882085461932,0.7762954831123352,0.2237045168876648,1
0.5004581,0.5000573,0.7091117914538068,0.2908882085461932,0.5925425291061401,0.40745747089385986,1
0.5001101,0.49997878,0.7163919534881471,0.2836080465118528,0.7491687536239624,0.2508312463760376,0
0.5001452,0.49996495,0.6296340626594839,0.3703659373405161,0.5397970080375671,0.46020299196243286,1
0.5001868,0.49997807,0.7247304254879736,0.2752695745120263,0.784523069858551,0.21547693014144897,0
0.5001258,0.49996108,0.7015764312883794,0.2984235687116205,0.6994925737380981,0.30050742626190186,1
0.50034314,0.500104,0.7091117914538068,0.2908882085461932,0.3229522705078125,0.6770477294921875,0
0.5002361,0.49998456,0.7527613221199927,0.2472386778800073,0.678024411201477,0.32197558879852295,0
0.5001495,0.4999689,0.7091117914538068,0.2908882085461932,0.83765709400177,0.16234290599822998,1
0.4961434,0.50295573,0.7298975751557961,0.2701024248442039,0.812214732170105,0.18778526782989502,0
0.500217,0.5000464,0.7091117914538068,0.2908882085461932,0.8215208053588867,0.17847919464111328,0
0.5001317,0.49998498,0.552046798875691,0.4479532011243091,0.37974846363067627,0.6202515363693237,1
0.5002029,0.50004965,0.7192751143175241,0.2807248856824759,0.7172918915748596,0.2827081084251404,0
0.5005475,0.50008935,0.7523429109292322,0.2476570890707677,0.7234964370727539,0.2765035629272461,0
0.49944273,0.5009995,0.762863989052849,0.2371360109471509,0.8039942383766174,0.19600576162338257,0
0.5001277,0.49998677,0.7325509872445288,0.2674490127554712,0.8612650632858276,0.13873493671417236,1
0.50011146,0.5000029,0.717960011390217,0.2820399886097829,0.753361165523529,0.24663883447647095,0
0.50127804,0.5021809,0.7041124673298425,0.2958875326701576,0.33608460426330566,0.6639153957366943,1
0.5001266,0.4999616,0.7091117914538068,0.2908882085461932,0.2518506646156311,0.7481493353843689,0
0.50018865,0.5000062,0.7295539557829724,0.2704460442170275,0.7882621884346008,0.21173781156539917,1
0.4924853,0.5066815,0.7470089333894983,0.2529910666105017,0.7956646680831909,0.20433533191680908,0
0.5029119,0.50270295,0.7181255916368663,0.2818744083631337,0.3239023685455322,0.6760976314544678,0
0.50011754,0.500003,0.7395230314765044,0.2604769685234956,0.8117994070053101,0.18820059299468994,1
0.5004509,0.5000433,0.71081517109051,0.2891848289094901,0.7597119808197021,0.24028801918029785,0
0.5001528,0.50006604,0.770333130810837,0.229666869189163,0.7661213874816895,0.23387861251831055,0
0.50014144,0.49996424,0.7091117914538068,0.2908882085461932,0.7645794153213501,0.2354205846786499,0
0.5001046,0.4999776,0.7091117914538068,0.2908882085461932,0.8687320947647095,0.13126790523529053,0
0.5001504,0.50006926,0.7325509872445288,0.2674490127554712,0.7722068428993225,0.2277931571006775,0
0.5002038,0.5017546,0.6458781773913072,0.3541218226086929,0.35041821002960205,0.649581789970398,1
0.50013936,0.50005585,0.6766347003867625,0.3233652996132375,0.7836654186248779,0.21633458137512207,1
0.49939755,0.50052536,0.4897133286018686,0.5102866713981313,0.4074760675430298,0.5925239324569702,1
0.5001327,0.49996078,0.7091117914538068,0.2908882085461932,0.2690703272819519,0.7309296727180481,1
0.500162,0.4999975,0.6296340626594839,0.3703659373405161,0.5889720916748047,0.4110279083251953,0
0.5001307,0.4999665,0.7335902742350717,0.2664097257649282,0.821514368057251,0.17848563194274902,1
0.50016093,0.499982,0.5085484487835881,0.4914515512164119,0.6138719916343689,0.3861280083656311,1
0.4999634,0.49996948,0.7419604318542671,0.2580395681457329,0.8462471961975098,0.15375280380249023,0
0.50043046,0.5006106,0.5510422348452311,0.4489577651547689,0.2329813838005066,0.7670186161994934,1
0.50022286,0.50007296,0.7091117914538068,0.2908882085461932,0.5801641345024109,0.4198358654975891,0
0.5002926,0.5001612,0.6766347003867625,0.3233652996132375,0.8588469624519348,0.14115303754806519,0
0.50078434,0.500611,0.7750008423557129,0.2249991576442871,0.7652296423912048,0.23477035760879517,0
0.500287,0.5001487,0.7383884722419085,0.2616115277580915,0.7890902757644653,0.21090972423553467,0
0.50013644,0.5000623,0.7325509872445288,0.2674490127554712,0.8354688882827759,0.16453111171722412,1
0.5001185,0.4999615,0.7091117914538068,0.2908882085461932,0.8403807282447815,0.1596192717552185,1
0.50207776,0.5017162,0.7043692392577371,0.2956307607422629,0.6343629956245422,0.36563700437545776,0
0.50002,0.49999273,0.7043692392577371,0.2956307607422629,0.6840385794639587,0.31596142053604126,1
0.50014144,0.5000637,0.7744385287132751,0.2255614712867248,0.7328287959098816,0.2671712040901184,1
0.50042933,0.50114906,0.7091117914538068,0.2908882085461932,0.7704150676727295,0.2295849323272705,0
0.50022197,0.5001176,0.6924125472507399,0.3075874527492601,0.6756220459938049,0.32437795400619507,1
0.5002212,0.5000083,0.7091117914538068,0.2908882085461932,0.6580311059951782,0.3419688940048218,0
0.50010574,0.49997663,0.7091117914538068,0.2908882085461932,0.5889919996261597,0.41100800037384033,0
0.5001026,0.49996173,0.7091117914538068,0.2908882085461932,0.7639827132225037,0.23601728677749634,0
0.5000979,0.49997497,0.4555971578374026,0.5444028421625974,0.14817380905151367,0.8518261909484863,1
0.50062525,0.50017655,0.5139063301792401,0.4860936698207598,0.24014073610305786,0.7598592638969421,0
0.5002,0.49999988,0.7458494880772705,0.2541505119227295,0.7624780535697937,0.2375219464302063,0
0.50345457,0.5037841,0.6952463373535411,0.3047536626464588,0.40714746713638306,0.5928525328636169,1
0.5024375,0.5028407,0.6982490797180065,0.3017509202819934,0.6913327574729919,0.30866724252700806,0
0.5001373,0.49997473,0.3763618296154283,0.6236381703845717,0.29847443103790283,0.7015255689620972,0
0.49278638,0.50195783,0.6751196839437528,0.3248803160562472,0.5687060952186584,0.43129390478134155,0
0.49876922,0.49961865,0.7423242869755171,0.2576757130244828,0.6746411323547363,0.32535886764526367,1
0.5001013,0.5000106,0.7310389746966592,0.2689610253033408,0.7782930731773376,0.22170692682266235,0
0.5001652,0.5000276,0.7317601146977613,0.2682398853022388,0.7696653008460999,0.23033469915390015,1
0.5001665,0.4999876,0.7091117914538068,0.2908882085461932,0.6867244243621826,0.3132755756378174,1
0.5021791,0.50412405,0.7268119657144896,0.2731880342855103,0.82737797498703,0.17262202501296997,1
0.50014395,0.49996376,0.7091117914538068,0.2908882085461932,0.8301623463630676,0.16983765363693237,0
0.50033224,0.5007014,0.7091117914538068,0.2908882085461932,0.4271593689918518,0.5728406310081482,0
0.5001353,0.499969,0.7149871559965684,0.2850128440034316,0.787813127040863,0.21218687295913696,0
0.5003039,0.5001684,0.7091117914538068,0.2908882085461932,0.4717726707458496,0.5282273292541504,1
0.5002323,0.5000116,0.7744385287132751,0.2255614712867248,0.8840055465698242,0.11599445343017578,0
0.50024,0.5010526,0.7091117914538068,0.2908882085461932,0.4715282917022705,0.5284717082977295,1
0.50012535,0.49996275,0.6554871823596343,0.3445128176403657,0.330313503742218,0.669686496257782,0
0.50213337,0.5024591,0.7250154435341545,0.2749845564658454,0.7644141912460327,0.23558580875396729,1
0.50015634,0.49996746,0.7228519595736858,0.2771480404263142,0.7987770438194275,0.2012229561805725,0
0.50013936,0.50005585,0.6766347003867625,0.3233652996132375,0.7798433303833008,0.22015666961669922,0
0.50015706,0.4999907,0.6526466774886088,0.3473533225113911,0.40553998947143555,0.5944600105285645,1
0.5001478,0.499965,0.7091117914538068,0.2908882085461932,0.809465765953064,0.19053423404693604,0
0.50013316,0.4999789,0.7091117914538068,0.2908882085461932,0.8122346997261047,0.18776530027389526,0
0.50026685,0.50009215,0.7235581858742968,0.2764418141257032,0.7185332775115967,0.2814667224884033,0
0.5002662,0.49997813,0.6989999881058708,0.3010000118941291,0.7037599682807922,0.29624003171920776,0
0.50217026,0.50246394,0.750446012913511,0.249553987086489,0.7078477740287781,0.2921522259712219,0
0.5029218,0.5013293,0.6519239642103466,0.3480760357896534,0.5706905126571655,0.4293094873428345,1
0.5002004,0.5000774,0.7523150183956826,0.2476849816043173,0.8601798415184021,0.1398201584815979,0
0.50056595,0.5001733,0.643396053917582,0.3566039460824179,0.6490204930305481,0.3509795069694519,1
0.500238,0.4999802,0.7091117914538068,0.2908882085461932,0.7151170969009399,0.28488290309906006,1
0.5000974,0.4999652,0.7091117914538068,0.2908882085461932,0.7109090089797974,0.28909099102020264,1
0.50058365,0.50019914,0.5916993631613694,0.4083006368386306,0.4155762791633606,0.5844237208366394,1
0.49296698,0.49907914,0.4817711480658722,0.5182288519341278,0.7297855019569397,0.2702144980430603,0
0.4997259,0.50218534,0.7428245036109826,0.2571754963890174,0.42439377307891846,0.5756062269210815,1
0.5009633,0.5008706,0.7308267941684432,0.2691732058315567,0.8074406981468201,0.19255930185317993,0
0.50083613,0.50438505,0.6240872871720506,0.3759127128279494,0.49598246812820435,0.5040175318717957,1
0.50010145,0.49997377,0.7091117914538068,0.2908882085461932,0.6983255743980408,0.30167442560195923,0
0.5003734,0.5001827,0.7418982285343261,0.2581017714656738,0.7460467219352722,0.2539532780647278,0
0.50022,0.5000755,0.7190295863710797,0.2809704136289203,0.8203802704811096,0.17961972951889038,0
0.4997648,0.5000339,0.7124680380639647,0.2875319619360352,0.7323400974273682,0.26765990257263184,0
0.50069237,0.5003975,0.7091117914538068,0.2908882085461932,0.6184167265892029,0.3815832734107971,0
0.50015545,0.49999547,0.7091117914538068,0.2908882085461932,0.8545048236846924,0.14549517631530762,1
0.5001623,0.5000539,0.71081517109051,0.2891848289094901,0.7660301923751831,0.2339698076248169,0
0.50015116,0.49999076,0.7228519595736858,0.2771480404263142,0.8206491470336914,0.1793508529663086,0
0.5002697,0.5000252,0.590106877207816,0.409893122792184,0.47536253929138184,0.5246374607086182,1
0.50011015,0.49998927,0.7091117914538068,0.2908882085461932,0.8266333937644958,0.17336660623550415,0
0.50059247,0.5004568,0.7176360578233587,0.2823639421766413,0.4126284122467041,0.5873715877532959,1
0.50025713,0.5001075,0.7218787267455058,0.2781212732544942,0.8315679430961609,0.1684320569038391,0
0.5001452,0.49996495,0.6296340626594839,0.3703659373405161,0.5397970080375671,0.46020299196243286,0
0.50012785,0.49996293,0.7091117914538068,0.2908882085461932,0.7299429178237915,0.2700570821762085,0
0.50018775,0.500041,0.4638826149213058,0.5361173850786942,0.5748564600944519,0.4251435399055481,0
0.50020444,0.50001687,0.721029252817515,0.278970747182485,0.2932855486869812,0.7067144513130188,1
0.5003906,0.500149,0.7250154435341545,0.2749845564658454,0.6406278610229492,0.3593721389770508,0
0.49595636,0.50152665,0.7091117914538068,0.2908882085461932,0.7892091274261475,0.21079087257385254,1
0.49998307,0.49996138,0.7091117914538068,0.2908882085461932,0.40069347620010376,0.5993065237998962,1
0.5008236,0.50111264,0.7325509872445288,0.2674490127554712,0.6763335466384888,0.32366645336151123,1
0.5002261,0.5002505,0.4586926567324069,0.5413073432675931,0.24801361560821533,0.7519863843917847,1
0.48751363,0.5013651,0.7124680380639647,0.2875319619360352,0.7911589741706848,0.20884102582931519,0
0.50012684,0.49996305,0.4638826149213058,0.5361173850786942,0.498232364654541,0.501767635345459,1
0.50029194,0.5001423,0.7091117914538068,0.2908882085461932,0.3991875648498535,0.6008124351501465,0
0.49359167,0.5082782,0.7028474123703159,0.2971525876296841,0.4510919451713562,0.5489080548286438,1
0.50063187,0.5005983,0.7496211647545143,0.2503788352454856,0.7588607668876648,0.2411392331123352,0
0.5000061,0.5000544,0.4586926567324069,0.5413073432675931,0.24218261241912842,0.7578173875808716,1
0.50016606,0.49996632,0.7462882659796628,0.2537117340203371,0.7913336753845215,0.20866632461547852,0
0.50011873,0.49999416,0.7091117914538068,0.2908882085461932,0.7455990314483643,0.25440096855163574,1
0.5001498,0.4999615,0.7405704506293118,0.2594295493706882,0.3067321181297302,0.6932678818702698,1
0.50281423,0.5044824,0.6957876554572271,0.3042123445427728,0.5041629076004028,0.49583709239959717,0
0.5001204,0.5000511,0.7286917499588155,0.2713082500411845,0.5249168276786804,0.4750831723213196,0
0.5001879,0.50006086,0.7287652919576586,0.2712347080423413,0.6132481098175049,0.3867518901824951,0
0.50072825,0.50067055,0.3507193204626387,0.6492806795373612,0.20977842807769775,0.7902215719223022,1
0.50004566,0.4999702,0.3779067812655168,0.6220932187344832,0.0884305238723756,0.9115694761276244,1
0.50143874,0.49996328,0.6158531628360608,0.3841468371639391,0.6210142970085144,0.3789857029914856,1
0.50001246,0.50018066,0.7091117914538068,0.2908882085461932,0.4457716941833496,0.5542283058166504,0
0.500287,0.5001487,0.7383884722419085,0.2616115277580915,0.7890902757644653,0.21090972423553467,1
0.5001046,0.4999776,0.7091117914538068,0.2908882085461932,0.8687320947647095,0.13126790523529053,1
0.5006012,0.5004994,0.6909225548647183,0.3090774451352817,0.43615591526031494,0.5638440847396851,1
0.50010955,0.49998975,0.7190295863710797,0.2809704136289203,0.3226436972618103,0.6773563027381897,0
0.49979421,0.49997914,0.4775159292193571,0.5224840707806429,0.12693238258361816,0.8730676174163818,1
0.5002608,0.5000306,0.7428245036109826,0.2571754963890174,0.6250652074813843,0.3749347925186157,0
0.5010364,0.50033224,0.7472529491092723,0.2527470508907277,0.7967867851257324,0.20321321487426758,0
0.5003562,0.5003696,0.7040603930495049,0.2959396069504951,0.56235671043396,0.43764328956604004,1
0.5000089,0.4999615,0.7511765382932231,0.2488234617067769,0.8836105465888977,0.1163894534111023,0
0.50002706,0.5002092,0.5921975901456813,0.4078024098543186,0.7149279713630676,0.2850720286369324,0
0.5035761,0.5015765,0.7523429109292322,0.2476570890707677,0.7444788813591003,0.25552111864089966,0
0.5002361,0.49998456,0.7527613221199927,0.2472386778800073,0.678024411201477,0.32197558879852295,1
0.49742177,0.5009031,0.7287652919576586,0.2712347080423413,0.5599093437194824,0.4400906562805176,1
0.500448,0.5005172,0.7377788893250866,0.2622211106749134,0.7205581665039062,0.27944183349609375,1
0.5010588,0.50009114,0.7091117914538068,0.2908882085461932,0.7027106285095215,0.2972893714904785,0
0.5003037,0.500024,0.7744385287132751,0.2255614712867248,0.7445400953292847,0.25545990467071533,0
0.5005965,0.5001049,0.7216576492588367,0.2783423507411633,0.8124358654022217,0.18756413459777832,0
0.5017705,0.50195056,0.762863989052849,0.2371360109471509,0.8500182032585144,0.1499817967414856,0
0.4988517,0.49981505,0.7228519595736858,0.2771480404263142,0.8399569988250732,0.16004300117492676,0
0.50001246,0.50018066,0.7091117914538068,0.2908882085461932,0.4457716941833496,0.5542283058166504,1
0.50016195,0.49999225,0.7007640647020006,0.2992359352979993,0.6725069284439087,0.3274930715560913,1
0.5002973,0.5002176,0.6692092066195585,0.3307907933804414,0.8008947968482971,0.19910520315170288,1
0.5004659,0.500529,0.7091117914538068,0.2908882085461932,0.6496500372886658,0.35034996271133423,0
0.5001715,0.5000269,0.7511765382932231,0.2488234617067769,0.3486717939376831,0.6513282060623169,1
0.5002067,0.5000183,0.4843563486922818,0.5156436513077182,0.35523521900177,0.64476478099823,1
0.50010824,0.49997163,0.7091117914538068,0.2908882085461932,0.8752296566963196,0.12477034330368042,1
0.49715397,0.50149345,0.7124680380639647,0.2875319619360352,0.4807288646697998,0.5192711353302002,1
0.5003781,0.5002632,0.7176372190555604,0.2823627809444396,0.4512004852294922,0.5487995147705078,1
0.50034285,0.5002147,0.7053344438483948,0.2946655561516051,0.6956347227096558,0.30436527729034424,1
0.5002662,0.49997813,0.6989999881058708,0.3010000118941291,0.7037599682807922,0.29624003171920776,1
0.5006308,0.5003288,0.693471326720564,0.306528673279436,0.7120320796966553,0.2879679203033447,1
0.50023437,0.50131845,0.7338373809125016,0.2661626190874984,0.8124451041221619,0.18755489587783813,0
0.50009793,0.4999643,0.6387323122028956,0.3612676877971044,0.8538296222686768,0.14617037773132324,0
0.5003668,0.5009082,0.7091117914538068,0.2908882085461932,0.7780287265777588,0.2219712734222412,0
0.5004624,0.5002272,0.7149043137381319,0.2850956862618681,0.8302517533302307,0.1697482466697693,0
0.5001165,0.49997836,0.7190376722035717,0.2809623277964282,0.4491385221481323,0.5508614778518677,0
0.5001196,0.49999654,0.7091117914538068,0.2908882085461932,0.7222596406936646,0.27774035930633545,1
0.5001083,0.4999609,0.7091117914538068,0.2908882085461932,0.8764485120773315,0.12355148792266846,0
0.5009752,0.5004325,0.7295539557829724,0.2704460442170275,0.7716498374938965,0.22835016250610352,0
0.5002697,0.5000252,0.590106877207816,0.409893122792184,0.5152367949485779,0.4847632050514221,1
0.50013757,0.49996197,0.7091117914538068,0.2908882085461932,0.7771672606468201,0.22283273935317993,1
0.50035375,0.5001259,0.4218833947528966,0.5781166052471034,0.22279155254364014,0.7772084474563599,1
0.50059515,0.50011754,0.7216790531989079,0.2783209468010921,0.6868605613708496,0.3131394386291504,0
0.4916135,0.50051516,0.7043692392577371,0.2956307607422629,0.7435941696166992,0.2564058303833008,1
0.5000784,0.49997586,0.7091117914538068,0.2908882085461932,0.8142477869987488,0.18575221300125122,0
0.5006448,0.5004891,0.3844256933051863,0.6155743066948137,0.40753453969955444,0.5924654603004456,0
0.500057,0.5000043,0.7091117914538068,0.2908882085461932,0.7387781143188477,0.26122188568115234,1
0.50044644,0.50017816,0.3507193204626387,0.6492806795373612,0.2703405022621155,0.7296594977378845,0
0.50055856,0.50016844,0.5584880306084719,0.4415119693915281,0.37380707263946533,0.6261929273605347,1
0.5001052,0.49997896,0.7310389746966592,0.2689610253033408,0.8413509726524353,0.1586490273475647,1
0.50040436,0.5001299,0.590736592391776,0.409263407608224,0.11314171552658081,0.8868582844734192,0
0.5001991,0.49997848,0.7366359413216403,0.2633640586783596,0.7993468642234802,0.20065313577651978,0
0.50048053,0.5008998,0.658861834879898,0.341138165120102,0.3112720847129822,0.6887279152870178,1
0.5003216,0.50009674,0.7325509872445288,0.2674490127554712,0.9076329469680786,0.09236705303192139,0
0.50123006,0.50202554,0.6824670436968787,0.3175329563031212,0.7090117931365967,0.2909882068634033,1
0.5001926,0.4999671,0.6296340626594839,0.3703659373405161,0.4870108366012573,0.5129891633987427,0
0.49731275,0.5003851,0.4594902114457462,0.5405097885542538,0.1438313126564026,0.8561686873435974,1
0.5005287,0.5001804,0.7374234476893152,0.2625765523106848,0.779756486415863,0.22024351358413696,0
0.50034314,0.500104,0.7091117914538068,0.2908882085461932,0.3229522705078125,0.6770477294921875,1
0.50034463,0.5002172,0.7362227683394391,0.2637772316605609,0.7920652031898499,0.20793479681015015,1
